% Version 1.00
%
%freq[Hz] re:Trc1_S11 im:Trc1_S11 
1.516113283062271E+008,-1.976781426308377E-001,-1.050476159060307E-001,
1.527099611186813E+008,-2.047718130799512E-001,-9.470894647482725E-002,
1.538085939311355E+008,-2.109734364635333E-001,-8.371087212444574E-002,
1.549072267435898E+008,-2.166901370810696E-001,-7.291651144759899E-002,
1.560058595560440E+008,-2.221523957393862E-001,-6.168074220217732E-002,
1.571044923684982E+008,-2.263688840671833E-001,-4.951534644940014E-002,
1.582031251809524E+008,-2.304207593244432E-001,-3.782993288638203E-002,
1.593017579934066E+008,-2.337972813180722E-001,-2.550005369249463E-002,
1.604003908058608E+008,-2.366095708847327E-001,-1.340416268215531E-002,
1.614990236183150E+008,-2.384212492178243E-001,-6.239532842042621E-004,
1.625976564307692E+008,-2.397269318580616E-001,1.161931978201982E-002,
1.636962892432234E+008,-2.403772574734620E-001,2.504762490851911E-002,
1.647949220556777E+008,-2.402807706002719E-001,3.721500620327625E-002,
1.658935548681319E+008,-2.393076943297644E-001,5.011182540028231E-002,
1.669921876805861E+008,-2.380635524314976E-001,6.281359146060292E-002,
1.680908204930403E+008,-2.359287587855077E-001,7.559096897858024E-002,
1.691894533054945E+008,-2.330823089482451E-001,8.815635200815021E-002,
1.702880861179487E+008,-2.302512570830856E-001,1.008497419904858E-001,
1.713867189304029E+008,-2.259546195998364E-001,1.126124305060732E-001,
1.724853517428572E+008,-2.211903395434458E-001,1.248825727202912E-001,
1.735839845553114E+008,-2.158815370231821E-001,1.366219212847958E-001,
1.746826173677656E+008,-2.099945602163615E-001,1.479007291033041E-001,
1.757812501802198E+008,-2.032519638226882E-001,1.594960587114537E-001,
1.768798829926740E+008,-1.965444736339327E-001,1.695738828278879E-001,
1.779785158051282E+008,-1.887029450965403E-001,1.808354323207748E-001,
1.790771486175824E+008,-1.804617423325446E-001,1.905330887299346E-001,
1.801757814300366E+008,-1.717230198514757E-001,2.002600475956227E-001,
1.812744142424908E+008,-1.621953212195947E-001,2.091728934669845E-001,
1.823730470549451E+008,-1.526169991888542E-001,2.176702263859874E-001,
1.834716798673993E+008,-1.422065976967938E-001,2.256450655937847E-001,
1.845703126798535E+008,-1.321835333072989E-001,2.331738631561450E-001,
1.856689454923077E+008,-1.210139752371541E-001,2.400958892252413E-001,
1.867675783047619E+008,-1.099246852221512E-001,2.464778394620471E-001,
1.878662111172161E+008,-9.782859760402610E-002,2.522560889783144E-001,
1.889648439296703E+008,-8.607988147759343E-002,2.576448885156716E-001,
1.900634767421246E+008,-7.405458953374637E-002,2.618555049179810E-001,
1.911621095545788E+008,-6.177080798082276E-002,2.660635977191083E-001,
1.922607423670330E+008,-4.903494431477044E-002,2.693130263324082E-001,
1.933593751794872E+008,-3.637835407074525E-002,2.719823150388126E-001,
1.944580079919414E+008,-2.358764298031895E-002,2.737385819367997E-001,
1.955566408043956E+008,-1.033597287954531E-002,2.747225302696412E-001,
1.966552736168498E+008,2.390556863382393E-003,2.755232070330695E-001,
1.977539064293040E+008,1.535504740032190E-002,2.753827870101009E-001,
1.988525392417582E+008,2.834125914922755E-002,2.746190387703159E-001,
1.999511720542125E+008,4.147238766693531E-002,2.730159219907844E-001,
2.010498048666667E+008,5.411849448559183E-002,2.706651191253773E-001,
2.021484376791209E+008,6.689850698665670E-002,2.678333124557687E-001,
2.032470704915751E+008,7.916238046230209E-002,2.641080752279003E-001,
2.043457033040293E+008,9.145061435753152E-002,2.603625153265058E-001,
2.054443361164835E+008,1.035932650381824E-001,2.551895972332692E-001,
2.065429689289377E+008,1.151248876195139E-001,2.500380431533033E-001,
2.076416017413920E+008,1.267777422030455E-001,2.437743452649557E-001,
2.087402345538462E+008,1.377109841234799E-001,2.371620533006716E-001,
2.098388673663004E+008,1.487085480993010E-001,2.303074405707098E-001,
2.109375001787546E+008,1.589640000428362E-001,2.222592354022220E-001,
2.120361329912088E+008,1.690979954391449E-001,2.139429633306638E-001,
2.131347658036630E+008,1.784515764484565E-001,2.051215697203460E-001,
2.142333986161172E+008,1.873090337150478E-001,1.957251536477879E-001,
2.153320314285714E+008,1.956483628909155E-001,1.859613467435681E-001,
2.164306642410256E+008,2.034390823801818E-001,1.756376493279725E-001,
2.175292970534799E+008,2.111545808255615E-001,1.651762846021392E-001,
2.186279298659341E+008,2.178223542071643E-001,1.546014668370573E-001,
2.197265626783883E+008,2.236696578321369E-001,1.430609471271927E-001,
2.208251954908425E+008,2.288348181944652E-001,1.315945825333087E-001,
2.219238283032967E+008,2.342873615560430E-001,1.195849627375719E-001,
2.230224611157509E+008,2.386628463460666E-001,1.076987266840709E-001,
2.241210939282051E+008,2.422751454466166E-001,9.497718053803873E-002,
2.252197267406594E+008,2.449839464982735E-001,8.232455151560698E-002,
2.263183595531136E+008,2.475490344547087E-001,7.001501759605430E-002,
2.274169923655678E+008,2.490548680548996E-001,5.708898775759726E-002,
2.285156251780220E+008,2.499788415081094E-001,4.434444634867459E-002,
2.296142579904762E+008,2.503737535999807E-001,3.180734271079379E-002,
2.307128908029304E+008,2.496704354717457E-001,1.843197756145323E-002,
2.318115236153846E+008,2.485350421828188E-001,5.984653403758269E-003,
2.329101564278388E+008,2.469947304221345E-001,-6.820381373720957E-003,
2.340087892402930E+008,2.446533531112319E-001,-1.890813392122620E-002,
2.351074220527473E+008,2.408362486682160E-001,-3.114306922121728E-002,
2.362060548652015E+008,2.373470128651966E-001,-4.350058409782662E-002,
2.373046876776557E+008,2.323147738023325E-001,-5.534925410593359E-002,
2.384033204901099E+008,2.277308633934709E-001,-6.699256054882892E-002,
2.395019533025641E+008,2.217399860915745E-001,-7.833981008875872E-002,
2.406005861150183E+008,2.152919752711147E-001,-8.908034458180578E-002,
2.416992189274725E+008,2.085125620819950E-001,-9.968739392149455E-002,
2.427978517399268E+008,2.010428280520541E-001,-1.097892185864200E-001,
2.438964845523810E+008,1.931242032838826E-001,-1.195168837086495E-001,
2.449951173648352E+008,1.844632002601710E-001,-1.288132117826983E-001,
2.460937501772894E+008,1.752621589639602E-001,-1.374486665308144E-001,
2.471923829897436E+008,1.661914455197039E-001,-1.458380172195981E-001,
2.482910158021978E+008,1.566642219129805E-001,-1.533257660195460E-001,
2.493896486146520E+008,1.462198696153409E-001,-1.607053354652389E-001,
2.504882814271062E+008,1.356049534120054E-001,-1.670344700105811E-001,
2.515869142395604E+008,1.244411042123858E-001,-1.734961625204803E-001,
2.526855470520147E+008,1.134177335405398E-001,-1.787674628860963E-001,
2.537841798644689E+008,1.022298811575242E-001,-1.832243008983822E-001,
2.548828126769231E+008,9.027669392988620E-002,-1.874603825507446E-001,
2.559814454893773E+008,7.831847115654095E-002,-1.906370564720669E-001,
2.570800783018315E+008,6.677554890857587E-002,-1.937762799657859E-001,
2.581787111142857E+008,5.517147367323252E-002,-1.956792894502856E-001,
2.592773439267399E+008,4.242158996157578E-002,-1.973704453423594E-001,
2.603759767391942E+008,3.042422634704042E-002,-1.977835221772177E-001,
2.614746095516484E+008,1.841701615464655E-002,-1.981754382721034E-001,
2.625732423641026E+008,6.272007991273261E-003,-1.974293496759768E-001,
2.636718751765568E+008,-5.267819510010696E-003,-1.964515613474593E-001,
2.647705079890110E+008,-1.764466709865694E-002,-1.945016386299218E-001,
2.658691408014652E+008,-2.924066402689706E-002,-1.920889752590964E-001,
2.669677736139194E+008,-4.033394240399475E-002,-1.891807052716841E-001,
2.680664064263736E+008,-5.190677762519298E-002,-1.854437968744379E-001,
2.691650392388278E+008,-6.310834300296907E-002,-1.809174032996847E-001,
2.702636720512821E+008,-7.344473831756368E-002,-1.764262592277068E-001,
2.713623048637363E+008,-8.405691478839261E-002,-1.709977539623850E-001,
2.724609376761905E+008,-9.409981477356860E-002,-1.649369441663922E-001,
2.735595704886447E+008,-1.036341589106464E-001,-1.584566801480480E-001,
2.746582033010989E+008,-1.132197195445915E-001,-1.517057630325107E-001,
2.757568361135531E+008,-1.220420937508238E-001,-1.447394719429072E-001,
2.768554689260073E+008,-1.301460034162708E-001,-1.364201034748140E-001,
2.779541017384616E+008,-1.380382415749420E-001,-1.284674004745603E-001,
2.790527345509158E+008,-1.453401729224370E-001,-1.195940181361625E-001,
2.801513673633699E+008,-1.525368765445962E-001,-1.106207973422053E-001,
2.812500001758242E+008,-1.586947311443352E-001,-1.015942866494667E-001,
2.823486329882784E+008,-1.645948644293640E-001,-9.236100048767165E-002,
2.834472658007326E+008,-1.699681358942583E-001,-8.245678712138556E-002,
2.845458986131868E+008,-1.747196032826354E-001,-7.271838376313447E-002,
2.856445314256410E+008,-1.784694338913953E-001,-6.270894023854515E-002,
2.867431642380952E+008,-1.824176396370230E-001,-5.209746286823985E-002,
2.878417970505495E+008,-1.854167812029593E-001,-4.216264404771063E-002,
2.889404298630037E+008,-1.878205313970825E-001,-3.193710140154253E-002,
2.900390626754579E+008,-1.898582996134966E-001,-2.139073124397209E-002,
2.911376954879121E+008,-1.908223263468881E-001,-1.080913744192963E-002,
2.922363283003663E+008,-1.916402269726374E-001,-6.888553153004369E-004,
2.933349611128205E+008,-1.918793793269746E-001,9.958755322514494E-003,
2.944335939252747E+008,-1.914009437913745E-001,2.022907624148507E-002,
2.955322267377290E+008,-1.907094315014665E-001,3.040912702023275E-002,
2.966308595501832E+008,-1.891395249869209E-001,4.058587248506249E-002,
2.977294923626373E+008,-1.871481326858261E-001,5.050698190490551E-002,
2.988281251750916E+008,-1.848059960986387E-001,5.994192765296450E-002,
2.999267579875458E+008,-1.824131029768435E-001,6.954686146541114E-002,
3.010253908000000E+008,-1.788295931710633E-001,7.878755257025683E-002,
3.021240236124542E+008,-1.745711778746918E-001,8.721543814099095E-002,
3.032226564249084E+008,-1.705343897138733E-001,9.614291263659813E-002,
3.043212892373626E+008,-1.659407357681117E-001,1.046508567134503E-001,
3.054199220498169E+008,-1.608172518718249E-001,1.122841455063070E-001,
3.065185548622711E+008,-1.555259244866252E-001,1.200443971222185E-001,
3.076171876747253E+008,-1.498953739427797E-001,1.275276838448481E-001,
3.087158204871795E+008,-1.435358810086632E-001,1.339513766018991E-001,
3.098144532996337E+008,-1.371888897244149E-001,1.404442061198841E-001,
3.109130861120879E+008,-1.308529747264296E-001,1.467466327187365E-001,
3.120117189245421E+008,-1.240285933156052E-001,1.523910201519202E-001,
3.131103517369964E+008,-1.168090061098038E-001,1.575128768570320E-001,
3.142089845494506E+008,-1.097478925119299E-001,1.622195788100370E-001,
3.153076173619047E+008,-1.021551018551372E-001,1.668776053685425E-001,
3.164062501743590E+008,-9.496522910782898E-002,1.704567937852718E-001,
3.175048829868132E+008,-8.713129385903423E-002,1.743544620189936E-001,
3.186035157992674E+008,-7.960413403113367E-002,1.770925032494698E-001,
3.197021486117216E+008,-7.160434835238945E-002,1.795517023710801E-001,
3.208007814241758E+008,-6.424579702900049E-002,1.816641344692978E-001,
3.218994142366300E+008,-5.649522943404545E-002,1.834981325242934E-001,
3.229980470490843E+008,-4.871109043358278E-002,1.846253672801672E-001,
3.240966798615385E+008,-4.097728953447939E-002,1.854154092369439E-001,
3.251953126739927E+008,-3.339615158865704E-002,1.860367305327242E-001,
3.262939454864469E+008,-2.564314088503210E-002,1.860347207074196E-001,
3.273925782989011E+008,-1.817135890794348E-002,1.853186675345983E-001,
3.284912111113553E+008,-1.081831752395755E-002,1.843222050629675E-001,
3.295898439238095E+008,-4.007535178567473E-003,1.832025307233025E-001,
3.306884767362638E+008,2.618870473777590E-003,1.820758704213913E-001,
3.317871095487180E+008,1.018827483136975E-002,1.799714432028099E-001,
3.328857423611721E+008,1.614875404641517E-002,1.779968359470911E-001,
3.339843751736264E+008,2.259738847726414E-002,1.755463887639647E-001,
3.350830079860806E+008,2.812524542930874E-002,1.730396967989027E-001,
3.361816407985348E+008,3.390368057408716E-002,1.693573454467361E-001,
3.372802736109890E+008,3.941754256479462E-002,1.661623514960349E-001,
3.383789064234432E+008,4.481247987554864E-002,1.625794757165576E-001,
3.394775392358974E+008,4.985840866165597E-002,1.589004239550043E-001,
3.405761720483517E+008,5.382785610925063E-002,1.551681180009861E-001,
3.416748048608059E+008,5.861950694859217E-002,1.509249971994333E-001,
3.427734376732601E+008,6.209706270075199E-002,1.468809902068146E-001,
3.438720704857143E+008,6.610683783880551E-002,1.421774598860585E-001,
3.449707032981685E+008,6.974048925909362E-002,1.378335073959543E-001,
3.460693361106227E+008,7.210503784457462E-002,1.333006239419414E-001,
3.471679689230769E+008,7.524991818764268E-002,1.283405995633900E-001,
3.482666017355312E+008,7.729220302451147E-002,1.240507945356312E-001,
3.493652345479854E+008,7.943634750373473E-002,1.192113755066407E-001,
3.504638673604395E+008,8.144358055612969E-002,1.145043369823157E-001,
3.515625001728938E+008,8.246048036300203E-002,1.100845544476537E-001,
3.526611329853480E+008,8.328568104514421E-002,1.052783950423912E-001,
3.537597657978022E+008,8.483162005810041E-002,1.006834530080577E-001,
3.548583986102564E+008,8.482744008971589E-002,9.658892777189675E-002,
3.559570314227106E+008,8.524585334530369E-002,9.198547399630397E-002,
3.570556642351648E+008,8.467812857246751E-002,8.765345432797385E-002,
3.581542970476190E+008,8.445687660365224E-002,8.351121973355208E-002,
3.592529298600733E+008,8.440973266966113E-002,7.965721234285832E-002,
3.603515626725275E+008,8.404377951620748E-002,7.562485734243322E-002,
3.614501954849817E+008,8.286697782260530E-002,7.205057216181167E-002,
3.625488282974359E+008,8.153843546494667E-002,6.870863467313909E-002,
3.636474611098901E+008,8.063199832349768E-002,6.524592100550151E-002,
3.647460939223443E+008,7.922851985722769E-002,6.179235017711197E-002,
3.658447267347986E+008,7.740559125253127E-002,5.959170702773842E-002,
3.669433595472528E+008,7.555105493979883E-002,5.635945650905270E-002,
3.680419923597069E+008,7.366552130346268E-002,5.399444469987649E-002,
3.691406251721612E+008,7.170729482548061E-002,5.197279207802995E-002,
3.702392579846154E+008,6.998725935581264E-002,5.008905845799547E-002,
3.713378907970696E+008,6.787120855872256E-002,4.827104547697323E-002,
3.724365236095238E+008,6.605277149033641E-002,4.655707914778594E-002,
3.735351564219780E+008,6.379703990109735E-002,4.542723199774477E-002,
3.746337892344322E+008,6.205306326550018E-002,4.412491692776178E-002,
3.757324220468864E+008,5.996592505998145E-002,4.287749983894749E-002,
3.768310548593407E+008,5.798797364806377E-002,4.243095258604489E-002,
3.779296876717949E+008,5.567976081099080E-002,4.214572920969188E-002,
3.790283204842491E+008,5.416516613416451E-002,4.127717429951016E-002,
3.801269532967033E+008,5.199274016437399E-002,4.154988870363428E-002,
3.812255861091575E+008,5.077858317625211E-002,4.129667805742854E-002,
3.823242189216117E+008,4.919223952563507E-002,4.173320088772203E-002,
3.834228517340660E+008,4.742773222117605E-002,4.162197588028990E-002,
3.845214845465202E+008,4.633540813442726E-002,4.207547904963023E-002,
3.856201173589743E+008,4.533321101043748E-002,4.279189443095519E-002,
3.867187501714286E+008,4.381465466876742E-002,4.351138225105679E-002,
3.878173829838828E+008,4.324680595698588E-002,4.407226782321472E-002,
3.889160157963370E+008,4.290925056639607E-002,4.519154612993390E-002,
3.900146486087912E+008,4.217350726794922E-002,4.577219778162429E-002,
3.911132814212454E+008,4.189651166072188E-002,4.686822152048256E-002,
3.922119142336996E+008,4.152632958997887E-002,4.742750737570753E-002,
3.933105470461538E+008,4.198812339545161E-002,4.848852010467830E-002,
3.944091798586081E+008,4.196642821571223E-002,4.957911518923322E-002,
3.955078126710623E+008,4.208730006727317E-002,5.010304253282088E-002,
3.966064454835165E+008,4.343403601319427E-002,5.143604668319698E-002,
3.977050782959707E+008,4.412710855546279E-002,5.220381094880448E-002,
3.988037111084249E+008,4.466270687129801E-002,5.259596046720414E-002,
3.999023439208791E+008,4.566904785441105E-002,5.331215002345267E-002,
4.010009767333334E+008,4.715228076434003E-002,5.368441361251057E-002,
4.020996095457876E+008,4.843482173403074E-002,5.404124126021485E-002,
4.031982423582417E+008,4.975614158434778E-002,5.434082564959834E-002,
4.042968751706960E+008,5.156331536525519E-002,5.450605220025794E-002,
4.053955079831502E+008,5.318828863217345E-002,5.423387417703802E-002,
4.064941407956044E+008,5.435630997778070E-002,5.435792159860798E-002,
4.075927736080586E+008,5.657948676387002E-002,5.402377790759008E-002,
4.086914064205128E+008,5.835211786092723E-002,5.290050104486268E-002,
4.097900392329670E+008,6.039622665396332E-002,5.223684389430497E-002,
4.108886720454212E+008,6.258579608493718E-002,5.081961764129104E-002,
4.119873048578755E+008,6.458162921972238E-002,4.971168064542280E-002,
4.130859376703297E+008,6.670118045387916E-002,4.851338222192027E-002,
4.141845704827839E+008,6.833118534723477E-002,4.656768266251839E-002,
4.152832032952381E+008,7.053224451306431E-002,4.464869121305356E-002,
4.163818361076923E+008,7.273938197840944E-002,4.295044105979806E-002,
4.174804689201465E+008,7.408281518261181E-002,4.030339823234812E-002,
4.185791017326008E+008,7.591454072751490E-002,3.753072504282742E-002,
4.196777345450550E+008,7.787284008244653E-002,3.482347898833881E-002,
4.207763673575091E+008,7.912823146874184E-002,3.178804711587407E-002,
4.218750001699634E+008,8.027157554203637E-002,2.869189174405646E-002,
4.229736329824176E+008,8.137276966687286E-002,2.522052186286464E-002,
4.240722657948718E+008,8.247904335040278E-002,2.135589525680055E-002,
4.251708986073260E+008,8.342500653613565E-002,1.802655364433340E-002,
4.262695314197802E+008,8.350444259475469E-002,1.406438169023611E-002,
4.273681642322344E+008,8.413804613929588E-002,9.883536926088274E-003,
4.284667970446886E+008,8.401714315762658E-002,5.758038420047901E-003,
4.295654298571429E+008,8.362712939400063E-002,7.637658380478196E-004,
4.306640626695971E+008,8.311099527314542E-002,-3.350245240000685E-003,
4.317626954820513E+008,8.270171610804818E-002,-7.134556542336717E-003,
4.328613282945055E+008,8.163961244800365E-002,-1.231977970041122E-002,
4.339599611069597E+008,7.994328494983945E-002,-1.714096636347427E-002,
4.350585939194139E+008,7.816802368434962E-002,-2.164168168674343E-002,
4.361572267318682E+008,7.621440028860856E-002,-2.635459521962376E-002,
4.372558595443224E+008,7.404507390321832E-002,-3.115672678583131E-002,
4.383544923567765E+008,7.086406387289021E-002,-3.550255123797195E-002,
